production_title,account_name,bank_name,balance,currency,status
The Last Horizon,Last Horizon CAM Account,JP Morgan Chase,4250000.00,USD,active
Midnight in Marrakech,Marrakech Collection Account,BNP Paribas,1875000.00,EUR,active
Broken Strings,Broken Strings CAM,City National Bank,620000.00,USD,active
Wild Pacific,Wild Pacific Collections,ANZ Bank,1450000.00,USD,active
Neon Knights,Neon Knights Escrow,HSBC,0.00,USD,active
The Baker's Daughter,Baker's Daughter CAM,Barclays Bank,2100000.00,GBP,active
Kingdom of Dust,Kingdom of Dust CAM,Emirates NBD,0.00,USD,active
Code Red,Code Red Collection Account,Wells Fargo,3800000.00,USD,active
Summer of '82,Summer 82 CAM,UniCredit,950000.00,EUR,active
Ghost Fleet,Ghost Fleet Escrow,Bank of America,0.00,USD,active
The Cartographer,Cartographer CAM,Santander,0.00,EUR,active
Dancing in December,Dancing December CAM,Royal Bank of Canada,1680000.00,CAD,active
The Algorithm,Algorithm Collection Account,Mizuho Bank,2900000.00,USD,active
Blood Orange,Blood Orange CAM,Intesa Sanpaolo,3200000.00,EUR,active
Tundra,Tundra Escrow Account,Deutsche Bank,0.00,USD,active
